DATE,AGRIC EGGS DOZEN BENUE,Agric eggs(medium size price of one)  BENUE,"Beans brown,sold loose   BENUE",Beans:white black eye. sold loose   BENUE,Beef Bone in   BENUE,"Beef,boneless   BENUE",Bread sliced 500g   BENUE,Bread unsliced 500g  BENUE,Broken Rice (Ofada) BENUE,Catfish (obokun) fresh BENUE,Catfish :dried BENUE,Catfish Smoked BENUE,Chicken Feet BENUE,Chicken Wings BENUE,Dried Fish Sardine BENUE,Evaporated tinned milk carnation 170g BENUE,"Evaporated tinned milk(peak), 170g BENUE",Frozen chicken BENUE,"Gari white,sold loose BENUE","Gari yellow,sold loose BENUE","Groundnut oil: 1 bottle, specify bottle BENUE",Iced Sardine BENUE,Irish potato BENUE,Mackerel : frozen BENUE,Maize grain white sold loose BENUE,Maize grain yellow sold loose BENUE,Mudfish (aro) fresh BENUE,Mudfish : dried BENUE,Onion bulb BENUE,"Palm oil: 1 bottle,specify bottle BENUE",Plantain(ripe) BENUE,Plantain(unripe) BENUE,Rice agric sold loose BENUE,Rice local sold loose BENUE,Rice Medium Grained BENUE,"Rice,imported high quality sold loose BENUE",Sweet potato BENUE,Tilapia fish (epiya) fresh BENUE,Titus:frozen BENUE,Tomato BENUE,"Vegetable oil:1 bottle,specify bottle BENUE",Wheat flour: prepacked (golden penny 2kg) BENUE,Yam tuber BENUE,Agric eggs medium size BAUCHI,Agric eggs(medium size price of one)BAUCHI,"Beans brown,sold looseBAUCHI",Beans:white black eye. sold looseBAUCHI,Beef Bone inBAUCHI,"Beef,bonelessBAUCHI",Bread sliced 500gBAUCHI,Bread unsliced 500gBAUCHI,Broken Rice (Ofada)BAUCHI,Catfish (obokun) freshBAUCHI,Catfish :driedBAUCHI,Catfish SmokedBAUCHI,Chicken FeetBAUCHI,Chicken WingsBAUCHI,Dried Fish SardineBAUCHI,Evaporated tinned milk carnation 170gBAUCHI,"Evaporated tinned milk(peak), 170gBAUCHI",Frozen chickenBAUCHI,"Gari white,sold looseBAUCHI","Gari yellow,sold looseBAUCHI","Groundnut oil: 1 bottle, specify bottleBAUCHI",Iced SardineBAUCHI,Irish potatoBAUCHI,Mackerel : frozenBAUCHI,Maize grain white sold looseBAUCHI,Maize grain yellow sold looseBAUCHI,Mudfish (aro) freshBAUCHI,Mudfish : driedBAUCHI,Onion bulbBAUCHI,"Palm oil: 1 bottle,specify bottleBAUCHI",Plantain(ripe)BAUCHI,Plantain(unripe)BAUCHI,Rice agric sold looseBAUCHI,Rice local sold looseBAUCHI,Rice Medium GrainedBAUCHI,"Rice,imported high quality sold looseBAUCHI",Sweet potatoBAUCHI,Tilapia fish (epiya) freshBAUCHI,Titus:frozenBAUCHI,TomatoBAUCHI,"Vegetable oil:1 bottle,specify bottleBAUCHI",Wheat flour: prepacked (golden penny 2kg)BAUCHI,Yam tuberBAUCHI,Agric eggs medium size JIGAWA,Agric eggs(medium size price of one)JIGAWA,"Beans brown,sold looseJIGAWA",Beans:white black eye. sold looseJIGAWA,Beef Bone inJIGAWA,"Beef,bonelessJIGAWA",Bread sliced 500gJIGAWA,Bread unsliced 500gJIGAWA,Broken Rice (Ofada)JIGAWA,Catfish (obokun) freshJIGAWA,Catfish :driedJIGAWA,Catfish SmokedJIGAWA,Chicken FeetJIGAWA,Chicken WingsJIGAWA,Dried Fish SardineJIGAWA,Evaporated tinned milk carnation 170gJIGAWA,"Evaporated tinned milk(peak), 170gJIGAWA",Frozen chickenJIGAWA,"Gari white,sold looseJIGAWA","Gari yellow,sold looseJIGAWA","Groundnut oil: 1 bottle, specify bottleJIGAWA",Iced SardineJIGAWA,Irish potatoJIGAWA,Mackerel : frozenJIGAWA,Maize grain white sold looseJIGAWA,Maize grain yellow sold looseJIGAWA,Mudfish (aro) freshJIGAWA,Mudfish : driedJIGAWA,Onion bulbJIGAWA,"Palm oil: 1 bottle,specify bottleJIGAWA",Plantain(ripe)JIGAWA,Plantain(unripe)JIGAWA,Rice agric sold looseJIGAWA,Rice local sold looseJIGAWA,Rice Medium GrainedJIGAWA,"Rice,imported high quality sold looseJIGAWA",Sweet potatoJIGAWA,Tilapia fish (epiya) freshJIGAWA,Titus:frozenJIGAWA,TomatoJIGAWA,"Vegetable oil:1 bottle,specify bottleJIGAWA",Wheat flour: prepacked (golden penny 2kg)JIGAWA,Yam tuberJIGAWA,Agric eggs medium size BAYELSA,Agric eggs(medium size price of one)BAYELSA,"Beans brown,sold looseBAYELSA",Beans:white black eye. sold looseBAYELSA,Beef Bone inBAYELSA,"Beef,bonelessBAYELSA",Bread sliced 500gBAYELSA,Bread unsliced 500gBAYELSA,Broken Rice (Ofada)BAYELSA,Catfish (obokun) freshBAYELSA,Catfish :driedBAYELSA,Catfish SmokedBAYELSA,Chicken FeetBAYELSA,Chicken WingsBAYELSA,Dried Fish SardineBAYELSA,Evaporated tinned milk carnation 170gBAYELSA,"Evaporated tinned milk(peak), 170gBAYELSA",Frozen chickenBAYELSA,"Gari white,sold looseBAYELSA","Gari yellow,sold looseBAYELSA","Groundnut oil: 1 bottle, specify bottleBAYELSA",Iced SardineBAYELSA,Irish potatoBAYELSA,Mackerel : frozenBAYELSA,Maize grain white sold looseBAYELSA,Maize grain yellow sold looseBAYELSA,Mudfish (aro) freshBAYELSA,Mudfish : driedBAYELSA,Onion bulbBAYELSA,"Palm oil: 1 bottle,specify bottleBAYELSA",Plantain(ripe)BAYELSA,Plantain(unripe)BAYELSA,Rice agric sold looseBAYELSA,Rice local sold looseBAYELSA,Rice Medium GrainedBAYELSA,"Rice,imported high quality sold looseBAYELSA",Sweet potatoBAYELSA,Tilapia fish (epiya) freshBAYELSA,Titus:frozenBAYELSA,TomatoBAYELSA,"Vegetable oil:1 bottle,specify bottleBAYELSA",Wheat flour: prepacked (golden penny 2kg)BAYELSA,Yam tuberBAYELSA,Agric eggs medium sizeOSUN,Agric eggs(medium size price of one)OSUN,"Beans brown,sold looseOSUN",Beans:white black eye. sold looseOSUN,Beef Bone inOSUN,"Beef,bonelessOSUN",Bread sliced 500gOSUN,Bread unsliced 500gOSUN,Broken Rice (Ofada)OSUN,Catfish (obokun) freshOSUN,Catfish :driedOSUN,Catfish SmokedOSUN,Chicken FeetOSUN,Chicken WingsOSUN,Dried Fish SardineOSUN,Evaporated tinned milk carnation 170gOSUN,"Evaporated tinned milk(peak), 170gOSUN",Frozen chickenOSUN,"Gari white,sold looseOSUN","Gari yellow,sold looseOSUN","Groundnut oil: 1 bottle, specify bottleOSUN",Iced SardineOSUN,Irish potatoOSUN,Mackerel : frozenOSUN,Maize grain white sold looseOSUN,Maize grain yellow sold looseOSUN,Mudfish (aro) freshOSUN,Mudfish : driedOSUN,Onion bulbOSUN,"Palm oil: 1 bottle,specify bottleOSUN",Plantain(ripe)OSUN,Plantain(unripe)OSUN,Rice agric sold looseOSUN,Rice local sold looseOSUN,Rice Medium GrainedOSUN,"Rice,imported high quality sold looseOSUN",Sweet potatoOSUN,Tilapia fish (epiya) freshOSUN,Titus:frozenOSUN,TomatoOSUN,"Vegetable oil:1 bottle,specify bottleOSUN",Wheat flour: prepacked (golden penny 2kg)OSUNOSUN,Yam tuberOSUN,Agric eggs medium sizeANAMBRA,Agric eggs(medium size price of one)ANAMBRA,"Beans brown,sold looseANAMBRA",Beans:white black eye. sold looseANAMBRA,Beef Bone inANAMBRA,"Beef,bonelessANAMBRA",Bread sliced 500gANAMBRA,Bread unsliced 500gANAMBRA,Broken Rice (Ofada)ANAMBRA,Catfish (obokun) freshANAMBRA,Catfish :driedANAMBRA,Catfish SmokedANAMBRA,Chicken FeetANAMBRA,Chicken WingsANAMBRA,Dried Fish SardineANAMBRA,Evaporated tinned milk carnation 170gANAMBRA,"Evaporated tinned milk(peak), 170gANAMBRA",Frozen chickenANAMBRA,"Gari white,sold looseANAMBRA","Gari yellow,sold looseANAMBRA","Groundnut oil: 1 bottle, specify bottleANAMBRA",Iced SardineANAMBRA,Irish potatoANAMBRA,Mackerel : frozenANAMBRA,Maize grain white sold looseANAMBRA,Maize grain yellow sold looseANAMBRA,Mudfish (aro) freshANAMBRA,Mudfish : driedANAMBRA,Onion bulbANAMBRA,"Palm oil: 1 bottle,specify bottleANAMBRA",Plantain(ripe)ANAMBRA,Plantain(unripe)ANAMBRA,Rice agric sold looseANAMBRA,Rice local sold looseANAMBRA,Rice Medium GrainedANAMBRA,"Rice,imported high quality sold looseANAMBRA",Sweet potatoANAMBRA,Tilapia fish (epiya) freshANAMBRA,Titus:frozenANAMBRA,TomatoANAMBRA,"Vegetable oil:1 bottle,specify bottleANAMBRA",Wheat flour: prepacked (golden penny 2kg)ANAMBRA,Yam tuberANAMBRA
1/1/2016,348.33,29.79,260.11,253.14,950,1079.17,215.83,228.57,148.39,776.79,1584.85,1666.67,666.67,550,1258.34,120,137.33,1200,162.84,225.46,306.66,650,171.3,817.42,80.12,77.24,694.12,1254.11,222.85,288.57,192.63,231.69,193.55,153.75,161.29,221,101.13,650,520.24,215.55,300,550,145.86,250.21,30,230,226.27,839.77,844.83,144.17,145,138.33,769.23,2083.33,1817.5,245,500,1494.3,120.5,142.5,1151.2,138.33,154.08,320.55,779.41,129.39,890,75.78,72.94,701.82,1339.21,171.45,281.11,230.26,181.82,166.18,137.49,174.44,211.18,110.43,740.94,627.5,178.09,371.11,580,135.44,335.45,30.38,163.23,124.53,896.32,1072.22,131.79,133.33,175.14,999,1849.28,1789.81,548.03,466.67,1298.99,105,132.5,900,115.92,125.51,323.55,691.27,162.46,750,73.48,73.68,797.06,616.67,100.81,280.81,158.24,180,142.31,137.11,187.9,239.65,93.66,882.31,700,126.6,283.83,536.25,122.19,359,39,364.87,316.7,1036.67,1040.74,321.67,295.83,386.78,944.11,2143.33,2134.32,749.21,886.35,1683.39,130,145,1550,251.68,289.41,328.88,755.51,186.85,801.3,109.62,197.07,859.99,942.65,223.3,370,156.24,208.72,302.16,253.15,352.38,356.24,158.66,711.12,671.37,294.62,347.22,550,184.29,305.16,27.08,222.43,160.83,570.05,917.64,211.75,151.67,250.11,650,1500.7,1071.77,600.54,870.34,1590.78,120,143.33,1000,83.5,100,351.11,748.96,221.25,681.72,66.26,70.69,660.19,1245.66,170.1,277.46,150.92,184.51,230.12,155.88,193.64,215.44,114.49,850,736.93,127.4,332.66,525.57,284.33,340.04,29.58,238.03,223.87,781.13,1113.49,241.67,235,370.22,1038.47,2166.67,1868.18,675.09,776.34,1492.86,120,131.67,1116.67,117.99,136.86,325,682.94,208.57,760.73,109.77,113.79,785.33,2057.14,192.08,310.83,192.01,181.77,207.98,152.2,165.08,208.81,105.24,680.77,638.43,237.48,307.87,565,111.58
2/1/2016,342.5,29.79,267.02,258.53,802.19,1000,253.33,291.67,186.67,780,1591.88,1671.03,780,500,1285.71,120,132.38,1300,164.82,230.8,312.22,653.33,175,878.64,79.74,80.01,680,1250,246.56,319.77,180.73,183.78,193.55,147.18,161.29,250.88,100,650,535,240.12,337.22,550,146.08,300,30.42,196.43,180.32,746.21,860,205,147,143.45,803.57,2251.11,1818.18,248.5,5000,1500,120,141.25,1100,136.27,139.99,300,743.33,131.62,916.67,74.34,75.42,787.5,1525,195.83,307.77,210,138.89,185.19,146.69,173.88,232.8,112.1,746.67,622.22,213.69,351.11,552.5,151.6,336.67,29.17,197.56,148.37,897.3,1073.4,216.88,285.71,171.31,1000,1979.17,1889.81,548.63,467.18,1301.72,112.5,131.29,1100,115.81,129.38,342.77,686.36,163.02,700,77.72,73.74,1450,650,102.66,292.22,161.89,187.5,166.93,155.41,188.11,261.28,95.51,827.78,700,196.15,302.22,526.66,194.38,352.67,35.86,366.76,342.56,823.08,1171.57,310,304.17,388.37,954,2330.51,2140,771.98,808.49,1618.89,125,133.43,1575,244.42,252.75,377.77,753.34,189.89,802,118.25,189.81,749.5,1143.29,271.18,332.37,177.75,198.77,266.79,253.68,237.96,361.64,157.82,676.67,667.3,295.58,366.66,550,142.18,308.28,28.17,226.02,170.11,592.01,1044.9,217.22,296,250.54,671.43,1580.47,1066.67,600,850,1583.81,120,142.78,1100,95,100,370,781.11,228.95,652.9,75.27,79.22,580.43,1367.52,133.27,303.11,161.94,196.75,211.76,185.95,211.04,251.96,114.2,851.37,742.53,113.04,356.33,563.33,252.18,343.33,29.79,242.95,223.51,791.62,1165.18,237.5,279.17,371.33,984.38,2166.67,1880,800,800,1498.95,120.36,137.08,1188.33,129.38,134.02,337.77,780.97,207.55,840.53,116.96,115.13,787.69,2222.22,195.28,310.55,203.4,166.49,245.81,174.76,166.06,213.88,105.37,682.2,634.98,222.11,317.27,519.79,121.41
3/1/2016,371.25,31.88,263.35,267.5,813.87,1087.72,243,248.47,266.67,783.22,1598.91,1675.39,750,600,1255,123.33,137.74,1400,162.26,238.67,350.66,653.57,172,800,93.19,92.76,941.67,1571.97,241.2,359.16,195.12,156.76,213.81,181.68,200,256.13,102.48,690.2,525.88,250.27,317.77,525,130.42,325,29.38,172.41,183.31,803.2,869.56,173.33,166,155.64,825,2100,1818.86,252,475,1525,130,139,1250,148.29,168.22,311.45,738.99,135.36,915,82.2,76.63,713.77,1507.61,110.48,289.37,234.37,157.14,214.78,164.24,177.28,267.56,115.89,741.67,620,140.54,289.33,550,121.33,335.5,28.92,276.67,149.77,868.4,1032.48,241.67,225,195.84,933.34,1931.82,1750,762.5,500,1304.45,106.25,134.55,1200,133.58,142.46,345.6,660,163.15,718.18,77.1,82.36,850,700,146.04,308.02,165.63,191.83,172.62,164.31,188.31,261.81,95.29,831.37,705,204.31,318.63,522.5,119.99,365,35.33,353.15,345.32,878.1,1009.5,355.83,250,389.96,950,2429.24,2100,720.08,834.26,1669.38,130,137.3,1320,281.82,264.31,373.33,748.97,184.71,802.7,124.25,201.56,1124.24,1238.39,282.16,349.42,183.13,200,325.19,259.26,283.71,329.97,141.48,668.9,627.42,265.89,322.66,545.83,252.79,323.97,29.06,247.17,178.57,629.65,959.91,239.44,193.3,250.96,680,1569.83,1000,601.02,851.45,1588.3,130,144.28,1000,110.19,112.26,406.67,781.87,220,651.93,81.81,86.49,550,1381.77,133.14,309.66,131.56,193.92,264.71,190.24,236.04,266.67,118.69,852.73,741.72,141.97,375.77,571.19,314.11,356.64,30,264.44,246.08,801.14,1110.2,280.83,274.58,360,814.29,2506.41,1850,766.67,800,1570.63,120.72,136.04,1243.75,122.72,143.48,360,727.27,209.88,799.84,135.55,120.84,790.05,1866.67,198.07,326.1,216.59,172.66,241.73,212.3,239.5,278.37,108.22,683.63,653.59,230.99,282.12,593.75,128.21
4/1/2016,381.25,32.25,264.74,262.84,997.44,1016.67,293.75,287.5,160,780,1605.94,1679.75,700.06,620.83,1287.96,120,136.5,1600,162.44,244.29,324.99,683.33,173.67,802.64,89.96,89.64,925.75,1804.92,256.58,340.94,152.39,146.14,200.35,183.6,161.29,255.86,109.83,652.5,544.2,211.16,318.21,557.5,137.92,291.67,30,819.25,258.23,822,879.12,173.09,187,156.36,822.95,2103.12,1819.54,255.5,476.11,1546.82,125,136.33,1250.9,341.23,370.84,328.9,736.39,139.67,913.34,90.02,82.33,715,1832.34,247.62,303.33,253.84,183.03,471.25,332.15,510.56,385.53,111.44,740,622.49,281.64,308.87,552.5,152.52,351.33,30,198.1,216.51,1018.61,1052.9,212.5,151.67,289.07,927.69,1667.87,1755.08,600,522.5,1300,120,135.83,1025,123.22,148.34,365.1,656.25,161.02,703.33,89.51,91.53,868.75,716.67,192.7,323.54,169.46,196.26,190.8,286.35,188.52,369.32,95.21,834.66,700,135.65,325.33,569.16,249.59,449,43,367.94,346.04,1188.96,1103.57,402,350,391.56,945.3,2275.5,2151.35,826,845.32,1674.19,145,144.5,1250,315.98,327.78,411.11,740.47,185.75,803.4,120.72,216.28,951.51,1201.6,174.71,347.33,192.04,194.99,307.74,292.6,272.99,311.76,158.74,665.58,638.25,307.4,313.32,533.33,267.48,316.67,28,241.24,187.92,637.98,1032.91,251.25,200,323.5,685.72,1505.93,1120.37,602.04,900,1592.61,125,148.75,1100,153.64,162.01,418,774.98,225,615.16,90.3,95.21,628.55,1410.35,111.55,291.6,147.79,197.86,294.1,210.3,269.87,292.16,115.71,850,765.21,187.35,403.79,595.83,333.47,367,31.04,260.98,245.17,882.45,1238.83,250,225,361.08,984.11,2555.55,1903.64,758.34,800,1534.35,121.08,142.03,1020.54,139.26,167.74,406.68,663.33,209.05,777.92,140.21,140.7,792.42,1866.7,181.54,332.2,205.18,184.49,253.76,203.97,221.88,291.44,107.69,685.07,639.79,299.49,293.88,520.83,166.89
5/1/2016,375.88,33.3,329.68,243.74,946.51,1137.57,267.86,258.89,187.5,776.79,1612.97,1684.11,750,637.5,1237.66,135,154.38,1500.32,142.52,259.55,388.33,680,174.55,805.28,103.17,98.94,803.57,1306.49,254.57,350.16,170.83,132.58,218.75,188.19,187.5,271.44,107.98,636.36,521.34,222.22,312.5,525,191.03,358,30,229.63,189.44,855,946.02,250,199.3,203,820.9,2106.24,1820.22,259,477.22,1553.64,135,136,1210,175.45,202.95,356,739.27,135.7,890.11,85,81.45,850.97,1908.64,141.67,325.33,271.42,173.33,262.5,167.19,175,325,111.07,746.3,623.5,1250,318.66,533.33,176.01,350.15,30,213.04,189.27,836.44,1013.73,220,135.48,238.22,928.34,1787.5,1760.16,766.67,644.98,1300,105,137.08,1000,152.47,181.21,397.22,675.75,162.82,753.01,98.56,98.7,1166.67,950,106.91,331.11,173.37,200.79,203.48,215.54,188.73,287.09,99.35,873.15,700,107.54,366.11,565,149.85,529.58,40.42,298.1,309.62,1033.15,1097.57,425,280.25,393.16,941.9,2228.44,2157.03,710.67,828.72,1628.13,132.5,144.46,1366.67,294.05,332.14,413.33,746.61,188.83,804.1,135.96,220.79,1036.33,1374.94,166.34,342.66,175.51,179.34,362.52,300.93,328.11,349.92,156.48,657.57,630.56,538.46,372.62,597.91,213.92,311.49,28.52,249.65,210.15,588.9,1041.28,250,200,324.05,600,1590.33,1240.74,603.07,900,1595.25,130,151.43,1000,159.85,166.17,426.67,771.78,230.9,739.84,102.33,104.09,667.39,1584.72,144.66,287.18,140.08,181.65,294.6,227.16,292.92,323.53,116.58,857.27,766.78,191.91,412.12,595,325.96,362.98,38.98,274.71,252.6,793.87,1174.16,247.22,232.67,380.67,978.64,2375,1920,700.54,850,1573.2,130,145.36,1230,156.98,206.46,413.33,741.76,204.17,750.53,137.06,141.45,794.8,1871.7,125.07,341.26,219.58,192.52,268.64,217.73,240.69,325.88,106.06,686.51,649.48,811.9,302.85,528.09,176.47
6/1/2016,370.75,32.68,325.54,267.92,1013.42,1086.67,265.63,265,220,780,1620,1688.47,766.67,750,1263.64,120,158.13,1600,150.92,270.79,404.44,680.55,174.14,807.92,112.19,102.93,825,2053.03,261.83,343.99,159.3,148.51,258.06,235.42,225.81,318.28,107.64,660,529.98,233.34,319.52,537.5,155.37,285,37,239.29,225,800,969.7,268,206.17,223.08,818.85,2109.36,1820.9,262.5,478.33,1592.31,120.24,145,1252.7,153.41,141.86,386.67,724.87,136.9,933.33,90.9,90.77,809.5,1340.91,213.33,333.33,270,163.64,267.86,233.5,296.3,331.85,112.22,752.61,621.58,258.01,320,600,106.33,385.13,33.27,203.33,200.7,902.04,1039.33,220,315,281.32,954.55,1893.75,1765.24,593.75,650,1325.67,111.67,130,1200,176.02,194.81,454.35,692.95,163.44,760.72,110.62,101.08,989.56,1063.64,127.52,348.2,177.38,205.43,196.25,245.96,188.94,379.05,98.81,879.46,701.47,171.33,395.38,555,205.8,491.46,39.72,348.3,299.18,952.65,900.9,410.42,316.67,394.77,938.5,2181.38,2162.7,1000,1000,1614.12,136.67,143.19,1500,238.54,254.17,400,757.91,196.11,804.8,153.32,241.86,1230.38,1302.97,194.45,358.92,207.45,195.02,338.23,333.09,361.96,375.68,149.67,678.65,627.62,500.18,387.41,615,315.55,310.36,29.93,266.9,236.75,603.29,1034.52,258.33,250,324.6,600,1540.92,1114.28,650,900,1583.33,130,142.83,1033.33,163.19,165.9,443.33,774.68,250,720.87,117.81,115.63,667.39,1459.85,140.42,270,146.83,194.9,295.1,237.75,300.61,286.27,117.43,874.19,781.64,222.43,415.52,553.33,404.58,391.81,34.89,313.09,291.75,836.11,1143.02,263.64,296.21,440,942.31,2405.77,1927.27,762.82,863.33,1589.58,123.33,142.07,1212.5,177.17,211.57,429.33,715.08,202.61,739.7,152.92,150.33,797.18,2222.22,213.39,364.73,238.26,205.85,344.6,277.8,285.08,380.85,107.7,687.95,656.07,790.32,310.63,532.08,230.93
7/1/2016,384,35.19,306.3,262.94,1044.88,1055.47,310,300,250,778.57,1820.89,1692.83,800,600,1218.18,135,151.86,2100,166.15,253,416.66,685.45,175.83,810.56,131.16,113.25,828.57,1704.55,230.84,359.99,164.41,150.43,283.48,275.76,281.25,361.83,107.76,658.18,522.81,258.03,321.33,587.5,191.27,290.03,30,264.25,239.93,904.33,950,270.09,226.37,207.14,818.18,2112.48,1821.58,266,479.44,1600,120,135,1253,167.5,156.01,404.97,737.5,131.98,915,106.86,101.27,887.8,1418.69,122.5,344.99,265.99,174.28,266.41,225.75,234.98,316.71,113.22,752.85,593.06,238.89,363.33,600,148.91,375,32.61,262.98,257.71,1100.59,1107.53,250,300,341.72,993.59,1825,1770.32,566.67,650,1320,112.5,137.08,1100,256.71,282.45,477.22,670,165.01,875,132.18,100,1166.67,1066.67,193.16,382.77,181.47,210.18,205.33,293.12,250.88,339.45,99.05,854.73,706.67,217.79,381.11,510,169.67,450.83,37.78,318.85,347.85,1029.76,1148.86,361.11,316.67,396.39,951.3,2134.32,2200,941.06,904.66,1662.47,136.67,142.22,1341.67,318.75,302.43,413.33,760.44,190.98,848.5,157.09,240.57,744.77,1234.96,261.21,402.22,218.11,153.79,389.75,355.56,332.96,381.27,151.63,661.11,656.61,416.07,342.85,593.33,451.88,321,30,259.38,216.63,615.46,1062.75,300,300,325.15,700,1506.7,1250,651.11,850,1590,130,147.47,1200,139.77,139.86,480,799.81,250.53,727.13,120.83,122.09,833.33,1493.94,273.02,278.33,158.06,186.5,295.6,216.18,286.01,281.62,116.87,881.5,795.09,183.66,425,547.5,243.13,387.83,34.46,315.55,316.8,835.35,1193.65,329.55,300,441.32,1076.93,2190.48,1939.09,771.8,757.15,1600.38,123.67,139.39,1358.33,194.11,197.56,427.55,862.22,206.25,770.96,157.23,156.58,799.57,1842.11,170.41,359.72,265.66,182.77,311.27,266.4,293.68,343.61,113.46,689.39,657.91,727.25,305.35,604.76,146.47
